 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
211216K,PRESSURE COOLERS LTD,623122,113,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,114,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,115,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,116,8.25,STATIONERY CONSUMABLES,06/01/2017,,Operational Response,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,117,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,118,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,119,8,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,120,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,121,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,122,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,123,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,124,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,125,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,126,8,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,127,8,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,128,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,129,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,130,8,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,131,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,132,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,133,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,134,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,135,8,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,136,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,137,8.25,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,138,8,CATERING FIXTURES,06/01/2017,,Technical and Service Support,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,139,8.25,OPERATIONAL EQUIP-PURCHASE,06/01/2017,,Command Units,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,140,8.25,CATERING EQUIPMENT,06/01/2017,,Cadets,Facilities & Management S
211216K,PRESSURE COOLERS LTD,623122,141,8.25,PURCHASE,06/01/2017,,Technical and Service Support,Facilities & Management S
800092297,HAYS SPECIALIST RECRUITMENT,653219,1,524.3,FRS STAFF AGENCY,06/01/2017,524.3,HR Management,Human Resources
800092318,HAYS SPECIALIST RECRUITMENT,653220,1,486.85,FRS STAFF AGENCY,06/01/2017,486.85,Procurement,Human Resources
800092299,HAYS SPECIALIST RECRUITMENT,653221,1,524.3,FRS STAFF AGENCY,06/01/2017,524.3,Fire Stations (South East),Human Resources
800092326,HAYS SPECIALIST RECRUITMENT,653222,1,524.3,FRS STAFF AGENCY,06/01/2017,524.3,Fire Safety Regulation,Human Resources
800092306,HAYS SPECIALIST RECRUITMENT,653223,1,614.6,FRS STAFF AGENCY,06/01/2017,614.6,Central Operations,Human Resources
800092332,HAYS SPECIALIST RECRUITMENT,653224,1,524.3,FRS STAFF AGENCY,06/01/2017,524.3,Procurement,Human Resources
800092346,HAYS SPECIALIST RECRUITMENT,653225,1,261.72,FRS STAFF AGENCY,06/01/2017,261.72,Fire Stations (South West),Human Resources
800092300,HAYS SPECIALIST RECRUITMENT,653226,1,494.34,FRS STAFF AGENCY,06/01/2017,494.34,Fire Stations (South East),Human Resources
800092310,HAYS SPECIALIST RECRUITMENT,653227,1,487.36,FRS STAFF AGENCY,06/01/2017,487.36,Fire Safety Regulation,Human Resources
800092337,HAYS SPECIALIST RECRUITMENT,653228,1,991.5,FRS STAFF AGENCY,06/01/2017,991.5,Operational Resilience,Human Resources
800092334,HAYS SPECIALIST RECRUITMENT,653229,1,"1,121.05",FRS STAFF AGENCY,06/01/2017,"1,121.05",Technical and Service Support,Human Resources
800092324,HAYS SPECIALIST RECRUITMENT,653230,1,"1,009.89",FRS STAFF AGENCY,06/01/2017,"1,009.89",National Operational Guidance Project,Human Resources
800092292,HAYS SPECIALIST RECRUITMENT,653231,1,508.9,FRS STAFF AGENCY,06/01/2017,508.9,Fire Safety Regulation,Human Resources
800092343,HAYS SPECIALIST RECRUITMENT,653232,1,924.84,FRS STAFF AGENCY,06/01/2017,924.84,Review of Property Services,Human Resources
800092309,HAYS SPECIALIST RECRUITMENT,653233,1,524.3,FRS STAFF AGENCY,06/01/2017,524.3,Fire Safety Regulation,Human Resources
800092331,HAYS SPECIALIST RECRUITMENT,653234,1,524.3,FRS STAFF AGENCY,06/01/2017,524.3,Fire Safety Regulation,Human Resources
800092352,HAYS SPECIALIST RECRUITMENT,653235,1,864.85,FRS STAFF AGENCY,06/01/2017,864.85,Finance Services,Human Resources
800092320,HAYS SPECIALIST RECRUITMENT,653236,1,"1,374.10",FRS STAFF AGENCY,06/01/2017,"1,374.10",Legal & Democratic Services,Human Resources
800092344,HAYS SPECIALIST RECRUITMENT,653237,1,610.75,FRS STAFF AGENCY,06/01/2017,610.75,Procurement,Human Resources
800092350,HAYS SPECIALIST RECRUITMENT,653238,1,895.1,FRS STAFF AGENCY,06/01/2017,895.1,Technical and Service Support,Human Resources
800092313,HAYS SPECIALIST RECRUITMENT,653239,1,440.91,FRS STAFF AGENCY,06/01/2017,440.91,Fire Safety Regulation,Human Resources
800092348,HAYS SPECIALIST RECRUITMENT,653240,1,524.3,FRS STAFF AGENCY,06/01/2017,524.3,Fire Safety Regulation,Human Resources
800092302,HAYS SPECIALIST RECRUITMENT,653241,1,607.95,FRS STAFF AGENCY,06/01/2017,607.95,Fire Safety Regulation,Human Resources
800092290,HAYS SPECIALIST RECRUITMENT,653243,1,527.45,FRS STAFF AGENCY,06/01/2017,527.45,Procurement,Human Resources
800092312,HAYS SPECIALIST RECRUITMENT,653244,1,486.85,FRS STAFF AGENCY,06/01/2017,486.85,Fire Safety Regulation,Human Resources
800092305,HAYS SPECIALIST RECRUITMENT,653245,1,712.77,FRS STAFF AGENCY,06/01/2017,712.77,Information and Communication Technology,Human Resources
800092303,HAYS SPECIALIST RECRUITMENT,653246,1,524.3,FRS STAFF AGENCY,06/01/2017,524.3,Fire Safety Regulation,Human Resources
800092294,HAYS SPECIALIST RECRUITMENT,653247,1,"1,670.96",FRS STAFF AGENCY,06/01/2017,"1,670.96",Corporate Management Team,Human Resources
800092333,HAYS SPECIALIST RECRUITMENT,653248,1,"1,119.24",FRS STAFF AGENCY,06/01/2017,"1,119.24",National Operational Guidance Project,Human Resources
800092349,HAYS SPECIALIST RECRUITMENT,653249,1,733.6,FRS STAFF AGENCY,06/01/2017,733.6,Information and Communication Technology,Human Resources
800092317,HAYS SPECIALIST RECRUITMENT,653250,1,"2,376.25",FRS STAFF AGENCY,06/01/2017,"2,376.25",Procurement,Human Resources
800092328,HAYS SPECIALIST RECRUITMENT,653251,1,424.62,FRS STAFF AGENCY,06/01/2017,424.62,Exercise Unified Response,Human Resources
800092351,HAYS SPECIALIST RECRUITMENT,653252,1,610.75,FRS STAFF AGENCY,06/01/2017,610.75,Fire Safety Regulation,Human Resources
800092341,HAYS SPECIALIST RECRUITMENT,653253,1,356.23,FRS STAFF AGENCY,06/01/2017,356.23,Fire Stations (North East),Human Resources
800092307,HAYS SPECIALIST RECRUITMENT,653254,1,614.6,FRS STAFF AGENCY,06/01/2017,614.6,HR Management,Human Resources
800092339,HAYS SPECIALIST RECRUITMENT,653255,1,607.95,FRS STAFF AGENCY,06/01/2017,607.95,Central Operations,Human Resources
800092308,HAYS SPECIALIST RECRUITMENT,653256,1,422.24,FRS STAFF AGENCY,06/01/2017,422.24,Fire Stations (South West),Human Resources
800092296,HAYS SPECIALIST RECRUITMENT,653257,1,419.44,FRS STAFF AGENCY,06/01/2017,419.44,Fire Safety Regulation,Human Resources
800092345,HAYS SPECIALIST RECRUITMENT,653258,1,"1,322.76",FRS STAFF AGENCY,06/01/2017,"1,322.76",Procurement,Human Resources
800092335,HAYS SPECIALIST RECRUITMENT,653259,1,733.6,FRS STAFF AGENCY,06/01/2017,733.6,Information and Communication Technology,Human Resources
800092315,HAYS SPECIALIST RECRUITMENT,653260,1,876.75,FRS STAFF AGENCY,06/01/2017,876.75,Technical and Service Support,Human Resources
800092319,HAYS SPECIALIST RECRUITMENT,653261,1,692.11,FRS STAFF AGENCY,06/01/2017,692.11,Information and Communication Technology,Human Resources
800092298,HAYS SPECIALIST RECRUITMENT,653262,1,852.96,FRS STAFF AGENCY,06/01/2017,852.96,Legal & Democratic Services,Human Resources
800092322,HAYS SPECIALIST RECRUITMENT,653263,1,314.58,FRS STAFF AGENCY,06/01/2017,314.58,Technical and Service Support,Human Resources
800092342,HAYS SPECIALIST RECRUITMENT,653264,1,524.3,FRS STAFF AGENCY,06/01/2017,524.3,Fire Safety Regulation,Human Resources
800092288,HAYS SPECIALIST RECRUITMENT,653265,1,494.34,FRS STAFF AGENCY,06/01/2017,494.34,HR Management,Human Resources
800092295,HAYS SPECIALIST RECRUITMENT,653266,1,616,FRS STAFF AGENCY,06/01/2017,616,Information and Communication Technology,Human Resources
800092316,HAYS SPECIALIST RECRUITMENT,653267,1,314.58,FRS STAFF AGENCY,06/01/2017,314.58,Fire Safety Regulation,Human Resources
800092353,HAYS SPECIALIST RECRUITMENT,653268,1,549.98,FRS STAFF AGENCY,06/01/2017,549.98,Cadets,Human Resources
800092327,HAYS SPECIALIST RECRUITMENT,653269,1,"1,283.44",FRS STAFF AGENCY,06/01/2017,"1,283.44",Legal & Democratic Services,Human Resources
800092340,HAYS SPECIALIST RECRUITMENT,653270,1,488.04,FRS STAFF AGENCY,06/01/2017,488.04,Operational Resilience,Human Resources
800092311,HAYS SPECIALIST RECRUITMENT,653272,1,"1,303.05",FRS STAFF AGENCY,06/01/2017,"1,303.05",Information and Communication Technology,Human Resources
800092293,HAYS SPECIALIST RECRUITMENT,653273,1,596.05,FRS STAFF AGENCY,06/01/2017,596.05,Information Management,Human Resources
800092323,HAYS SPECIALIST RECRUITMENT,653274,1,616,FRS STAFF AGENCY,06/01/2017,616,Information and Communication Technology,Human Resources
800092291,HAYS SPECIALIST RECRUITMENT,653275,1,"2,060.16",FRS STAFF AGENCY,06/01/2017,"2,060.16",Legal & Democratic Services,Human Resources
800092338,HAYS SPECIALIST RECRUITMENT,653276,1,635.1,FRS STAFF AGENCY,06/01/2017,635.1,Operational Policy,Human Resources
800092330,HAYS SPECIALIST RECRUITMENT,653277,1,524.3,FRS STAFF AGENCY,06/01/2017,524.3,Fire Safety Regulation,Human Resources
800092289,HAYS SPECIALIST RECRUITMENT,653278,1,419.44,FRS STAFF AGENCY,06/01/2017,419.44,Fire Safety Regulation,Human Resources
800092329,HAYS SPECIALIST RECRUITMENT,653279,1,875,FRS STAFF AGENCY,06/01/2017,875,National Operational Guidance Project,Human Resources
800092301,HAYS SPECIALIST RECRUITMENT,653281,1,"1,534.05",FRS STAFF AGENCY,06/01/2017,"1,534.05",Strategy & Inclusion,Human Resources
800092314,HAYS SPECIALIST RECRUITMENT,653282,1,508.9,FRS STAFF AGENCY,06/01/2017,508.9,Legal & Democratic Services,Human Resources
800092325,HAYS SPECIALIST RECRUITMENT,653283,1,"1,076.60",FRS STAFF AGENCY,06/01/2017,"1,076.60",Development and Training,Human Resources
800092321,HAYS SPECIALIST RECRUITMENT,653284,1,607.95,FRS STAFF AGENCY,06/01/2017,607.95,Fire Stations (South West),Human Resources
800092336,HAYS SPECIALIST RECRUITMENT,653285,1,751.89,FRS STAFF AGENCY,06/01/2017,751.89,Information Management,Human Resources
800092362,HAYS SPECIALIST RECRUITMENT,653286,1,991.5,FRS STAFF AGENCY,06/01/2017,991.5,Operational Resilience,Human Resources
800092356,HAYS SPECIALIST RECRUITMENT,653287,1,"1,325.02",FRS STAFF AGENCY,06/01/2017,"1,325.02",Legal & Democratic Services,Human Resources
800092355,HAYS SPECIALIST RECRUITMENT,653288,1,527.45,FRS STAFF AGENCY,06/01/2017,527.45,Procurement,Human Resources
800092357,HAYS SPECIALIST RECRUITMENT,653289,1,723.1,FRS STAFF AGENCY,06/01/2017,723.1,Information and Communication Technology,Human Resources
800092359,HAYS SPECIALIST RECRUITMENT,653290,1,"2,376.25",FRS STAFF AGENCY,06/01/2017,"2,376.25",Procurement,Human Resources
800092358,HAYS SPECIALIST RECRUITMENT,653291,1,407.12,FRS STAFF AGENCY,06/01/2017,407.12,Fire Stations (North East),Human Resources
800092363,HAYS SPECIALIST RECRUITMENT,653292,1,"1,322.76",FRS STAFF AGENCY,06/01/2017,"1,322.76",Procurement,Human Resources
800092361,HAYS SPECIALIST RECRUITMENT,653293,1,"2,060.16",FRS STAFF AGENCY,06/01/2017,"2,060.16",Legal & Democratic Services,Human Resources
800092354,HAYS SPECIALIST RECRUITMENT,653294,1,458.01,FRS STAFF AGENCY,06/01/2017,458.01,Legal & Democratic Services,Human Resources
800092360,HAYS SPECIALIST RECRUITMENT,653295,1,861.28,FRS STAFF AGENCY,06/01/2017,861.28,Development and Training,Human Resources
141729,THAMES WATER UTILITIES LTD====,6599032529M,1,"1,862.36",WATER & SEWERAGE RATES,06/01/2017,"1,862.36",Technical and Service Support,Utilities
141729,THAMES WATER UTILITIES LTD====,6963144243L,1,443.63,WATER & SEWERAGE RATES,06/01/2017,443.63,Technical and Service Support,Utilities
800092844,G4S FIRE & SECURITY SYSTEMS UK,80020867,1,"7,582.66",PLANNED APPLIANCE BAY DOORS,06/01/2017,"7,582.66",Technical and Service Support,Facilities & Management S
030117K,STAFFORDSHIRE FIRE & RESCUE===,8009008265,1,"9,564.97",FIRE AUTHS-MUTUAL ASSISTANCE,06/01/2017,"9,564.97",Fire Safety Regulation,Statutory Bodies
141729,THAMES WATER UTILITIES LTD====,8650440536M,1,361.5,WATER & SEWERAGE RATES,06/01/2017,361.5,Technical and Service Support,Utilities
201216K,BANNER GROUP LIMITED,8666493,1,858,PUBLIC RELATIONS,06/01/2017,"1,027.42",Communications,ICT
201216K,BANNER GROUP LIMITED,8666493,2,169.42,PUBLIC RELATIONS,06/01/2017,,Communications,ICT
030117K,TWO SERVICES LTD==============,91130,1,724,CATERING EQUIPMENT,06/01/2017,724,Fire Stations (South East),Catering
221216K,TWO SERVICES LTD==============,91179,1,724,CATERING EQUIPMENT,06/01/2017,724,Fire Stations (South West),Catering
030117K,TWO SERVICES LTD==============,91280,1,291.76,CATERING EQUIPMENT,06/01/2017,291.76,Fire Stations (North West),Catering
030117K,THE SALVATION ARMY============,CONTRIBUTION 16/17,1,"17,140.00",DONATIONS,06/01/2017,"17,140.00",Operational Policy,Social Community Care S&S
030117K,E&S B DAVIS LTD,DAV/64965,1,295,OPERATIONAL EQUIP-PURCHASE,06/01/2017,295,Fire Stations (South West),Environmental Services
221216K,E&S B DAVIS LTD,DAV/65297,1,295,OPERATIONAL EQUIP-PURCHASE,06/01/2017,295,Fire Stations (North West),Environmental Services
030117K,E&S B DAVIS LTD,DAV/65696,1,590,OPERATIONAL EQUIP-PURCHASE,06/01/2017,590,Fire Stations (North West),Environmental Services
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,1,651.66,FUEL,06/01/2017,"14,018.29",Procurement,Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,2,442.99,FUEL,06/01/2017,,Central Operations,Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,3,385.56,FUEL,06/01/2017,,Fire Stations (North West),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,4,358.11,FUEL,06/01/2017,,Fire Stations (North West),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,5,304.71,FUEL,06/01/2017,,Fire Stations (North West),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,6,294.66,FUEL,06/01/2017,,Fire Stations (North East),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,7,293.99,FUEL,06/01/2017,,Fire Stations (North West),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,8,284.27,FUEL,06/01/2017,,Fire Stations (South West),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,9,276.44,FUEL,06/01/2017,,Fire Stations (South West),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,10,274.52,FUEL,06/01/2017,,Fire Stations (South West),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,11,262.11,FUEL,06/01/2017,,Fire Stations (South East),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,12,251.37,FUEL,06/01/2017,,Fire Stations (South West),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,13,249.26,FUEL,06/01/2017,,Fire Stations (South East),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,14,248.53,FUEL,06/01/2017,,Fire Stations (North West),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,15,247.9,FUEL,06/01/2017,,Fire Stations (North West),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,16,230.8,FUEL,06/01/2017,,Fire Stations (South West),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,17,226.82,FUEL,06/01/2017,,Fire Stations (North West),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,18,226.74,FUEL,06/01/2017,,Fire Stations (South West),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,19,222.13,FUEL,06/01/2017,,Fire Stations (North West),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,20,216.21,FUEL,06/01/2017,,Fire Stations (North East),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,21,209.84,FUEL,06/01/2017,,Fire Stations (South East),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,22,207.36,FUEL,06/01/2017,,Fire Stations (North West),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,23,200.2,FUEL,06/01/2017,,Fire Stations (North East),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,24,198.57,FUEL,06/01/2017,,Fire Stations (North East),Vehicle Management
800092672,ALLSTAR BUSINESS SOLUTIONS LTD,E2007689050,25,197.09,FUEL,06/01/2017,,Fire Stations (North East),Vehicle Management
